Item Name,Item ID,Item meta,Has NBT,Display Name
appliedenergistics2:item.ItemPaintBall,4135,29,false,Paint Ball - Lumen Cyan
appliedenergistics2:item.ItemPaintBall,4135,30,false,Paint Ball - Lumen Purple
appliedenergistics2:item.ItemPaintBall,4135,31,false,Paint Ball - Lumen Blue
appliedenergistics2:item.ItemPaintBall,4135,32,false,Paint Ball - Lumen Brown
appliedenergistics2:item.ItemPaintBall,4135,33,false,Paint Ball - Lumen Green
appliedenergistics2:item.ItemPaintBall,4135,34,false,Paint Ball - Lumen Red
appliedenergistics2:item.ItemPaintBall,4135,35,false,Paint Ball - Lumen Black
chisel:aluminumblock,1265,0,false,Block of Aluminum
chisel:aluminumblock,1265,1,false,Block of Aluminum
chisel:aluminumblock,1265,2,false,Block of Aluminum
chisel:aluminumblock,1265,3,false,Block of Aluminum
chisel:aluminumblock,1265,4,false,Block of Aluminum
chisel:aluminumblock,1265,5,false,Block of Aluminum
chisel:amber,1266,0,false,tile.chisel.amber.name
chisel:andesite,1267,0,false,Andesite
chisel:andesite,1267,1,false,Andesite
chisel:andesite,1267,2,false,Andesite
chisel:antiBlock,1268,0,false,Anti Block
chisel:antiBlock,1268,1,false,Anti Block
chisel:antiBlock,1268,2,false,Anti Block
chisel:antiBlock,1268,3,false,Anti Block
chisel:antiBlock,1268,4,false,Anti Block
chisel:antiBlock,1268,5,false,Anti Block
chisel:antiBlock,1268,6,false,Anti Block
chisel:antiBlock,1268,7,false,Anti Block
chisel:antiBlock,1268,8,false,Anti Block
chisel:antiBlock,1268,9,false,Anti Block
chisel:antiBlock,1268,10,false,Anti Block
chisel:antiBlock,1268,11,false,Anti Block
chisel:antiBlock,1268,12,false,Anti Block
chisel:antiBlock,1268,13,false,Anti Block
chisel:antiBlock,1268,14,false,Anti Block
chisel:antiBlock,1268,15,false,Anti Block
chisel:arcane,1269,0,false,Arcane Stone Block
chisel:arcane,1269,1,false,Arcane Stone Block
chisel:arcane,1269,2,false,Arcane Stone Block
chisel:arcane,1269,3,false,Arcane Stone Block
chisel:arcane,1269,4,false,Arcane Stone Block
chisel:arcane,1269,5,false,Arcane Stone Block
chisel:arcane,1269,6,false,Arcane Stone Block
chisel:arcane,1269,7,false,Arcane Stone Block
chisel:autoChisel,1270,0,false,Auto Chisel
chisel:bloodRune,1271,0,false,Blood Rune
chisel:bloodRune,1271,1,false,Blood Rune
chisel:bloodRune,1271,2,false,Blood Rune
chisel:bloodRune,1271,3,false,Blood Rune
chisel:bloodRune,1271,4,false,Blood Rune
chisel:bloodRune,1271,5,false,Blood Rune
chisel:bloodBrick,1272,0,false,tile.chisel.bloodBrick.name
chisel:bookshelf,1273,1,false,Bookshelf
chisel:bookshelf,1273,2,false,Bookshelf
chisel:bookshelf,1273,3,false,Bookshelf
chisel:bookshelf,1273,4,false,Bookshelf
chisel:bookshelf,1273,5,false,Bookshelf
chisel:bookshelf,1273,6,false,Bookshelf
chisel:bookshelf,1273,7,false,Bookshelf
chisel:bookshelf,1273,8,false,Bookshelf
chisel:brickCustom,1274,1,false,Brick Block
chisel:brickCustom,1274,2,false,Brick Block
chisel:brickCustom,1274,3,false,Brick Block
chisel:brickCustom,1274,5,false,Brick Block
chisel:brickCustom,1274,6,false,Brick Block
chisel:bronzeblock,1275,0,false,Block of Bronze
chisel:bronzeblock,1275,1,false,Block of Bronze
chisel:bronzeblock,1275,2,false,Block of Bronze
chisel:bronzeblock,1275,3,false,Block of Bronze
chisel:bronzeblock,1275,4,false,Block of Bronze
chisel:bronzeblock,1275,5,false,Block of Bronze
chisel:carpet_block,1276,0,false,Carpet
chisel:carpet_block,1276,1,false,Carpet
chisel:carpet_block,1276,2,false,Carpet
chisel:carpet_block,1276,3,false,Carpet
chisel:carpet_block,1276,4,false,Carpet
chisel:carpet_block,1276,5,false,Carpet
chisel:carpet_block,1276,6,false,Carpet
chisel:carpet_block,1276,7,false,Carpet
chisel:carpet_block,1276,8,false,Carpet
chisel:carpet_block,1276,9,false,Carpet
chisel:carpet_block,1276,10,false,Carpet
chisel:carpet_block,1276,11,false,Carpet
chisel:carpet_block,1276,12,false,Carpet
chisel:carpet_block,1276,13,false,Carpet
chisel:carpet_block,1276,14,false,Carpet
chisel:carpet_block,1276,15,false,Carpet
chisel:carpet,1277,0,false,Floor Carpet
chisel:carpet,1277,1,false,Floor Carpet
chisel:carpet,1277,2,false,Floor Carpet
chisel:carpet,1277,3,false,Floor Carpet
chisel:carpet,1277,4,false,Floor Carpet
chisel:carpet,1277,5,false,Floor Carpet
chisel:carpet,1277,6,false,Floor Carpet
chisel:carpet,1277,7,false,Floor Carpet
chisel:carpet,1277,8,false,Floor Carpet
chisel:carpet,1277,9,false,Floor Carpet
chisel:carpet,1277,10,false,Floor Carpet
chisel:carpet,1277,11,false,Floor Carpet
chisel:carpet,1277,12,false,Floor Carpet
chisel:carpet,1277,13,false,Floor Carpet
chisel:carpet,1277,14,false,Floor Carpet
chisel:carpet,1277,15,false,Floor Carpet
chisel:cloud,1278,0,false,Cloud
chisel:cloud,1278,1,false,Cloud
chisel:cloud,1278,2,false,Cloud
chisel:cloud,1278,3,false,Cloud
chisel:cloud,1278,4,false,Cloud
chisel:cobblestone,1279,1,false,Cobblestone
chisel:cobblestone,1279,2,false,Cobblestone
chisel:cobblestone,1279,3,false,Cobblestone
chisel:cobblestone,1279,4,false,Cobblestone
chisel:cobblestone,1279,5,false,Cobblestone
chisel:cobblestone,1279,6,false,Cobblestone
chisel:cobblestone,1279,7,false,Cobblestone
chisel:cobblestone,1279,8,false,Cobblestone
chisel:cobblestone,1279,9,false,Cobblestone
chisel:cobblestone,1279,10,false,Cobblestone
chisel:cobblestone,1279,11,false,Cobblestone
chisel:cobblestone,1279,12,false,Cobblestone
chisel:cobblestone,1279,13,false,Cobblestone
chisel:cobblestone,1279,14,false,Cobblestone
chisel:cobblestone,1279,15,false,Cobblestone
chisel:mossy_cobblestone,1280,1,false,Mossy Cobblestone
chisel:mossy_cobblestone,1280,2,false,Mossy Cobblestone
chisel:mossy_cobblestone,1280,3,false,Mossy Cobblestone
chisel:mossy_cobblestone,1280,4,false,Mossy Cobblestone
chisel:mossy_cobblestone,1280,5,false,Mossy Cobblestone
chisel:mossy_cobblestone,1280,6,false,Mossy Cobblestone
chisel:mossy_cobblestone,1280,7,false,Mossy Cobblestone
chisel:mossy_cobblestone,1280,8,false,Mossy Cobblestone
chisel:mossy_cobblestone,1280,9,false,Mossy Cobblestone
chisel:mossy_cobblestone,1280,10,false,Mossy Cobblestone
chisel:mossy_cobblestone,1280,11,false,Mossy Cobblestone
chisel:mossy_cobblestone,1280,12,false,Mossy Cobblestone
chisel:mossy_cobblestone,1280,13,false,Mossy Cobblestone
chisel:mossy_cobblestone,1280,14,false,Mossy Cobblestone
chisel:mossy_cobblestone,1280,15,false,Mossy Cobblestone
chisel:concrete,1281,0,false,Concrete
chisel:concrete,1281,1,false,Concrete
chisel:concrete,1281,2,false,Concrete
chisel:concrete,1281,3,false,Concrete
chisel:concrete,1281,4,false,Concrete
chisel:concrete,1281,5,false,Concrete
chisel:concrete,1281,6,false,Concrete
chisel:concrete,1281,7,false,Concrete
chisel:concrete,1281,8,false,Concrete
chisel:concrete,1281,9,false,Concrete
chisel:concrete,1281,10,false,Concrete
chisel:copperblock,1282,0,false,Block of Copper
chisel:copperblock,1282,1,false,Block of Copper
chisel:copperblock,1282,2,false,Block of Copper
chisel:copperblock,1282,3,false,Block of Copper
chisel:copperblock,1282,4,false,Block of Copper
chisel:copperblock,1282,5,false,Block of Copper
chisel:diamond_block,1283,1,false,Diamond Block
chisel:diamond_block,1283,2,false,Diamond Block
chisel:diamond_block,1283,3,false,Diamond Block
chisel:diamond_block,1283,4,false,Diamond Block
chisel:diamond_block,1283,5,false,Diamond Block
chisel:diamond_block,1283,6,false,Diamond Block
chisel:diamond_block,1283,7,false,Diamond Block
chisel:diamond_block,1283,8,false,Diamond Block
chisel:diamond_block,1283,9,false,Diamond Block
chisel:diamond_block,1283,10,false,Diamond Block
chisel:diamond_block,1283,11,false,Diamond Block
chisel:diamond_block,1283,12,false,Diamond Block
chisel:diorite,1284,0,false,Diorite
chisel:diorite,1284,1,false,Diorite
chisel:diorite,1284,2,false,Diorite
chisel:dirt,1285,0,false,Dirt
chisel:dirt,1285,1,false,Dirt
chisel:dirt,1285,2,false,Dirt
chisel:dirt,1285,3,false,Dirt
chisel:dirt,1285,4,false,Dirt
chisel:dirt,1285,5,false,Dirt
chisel:dirt,1285,6,false,Dirt
chisel:dirt,1285,7,false,Dirt
chisel:dirt,1285,8,false,Dirt
chisel:dirt,1285,9,false,Dirt
chisel:dirt,1285,10,false,Dirt
chisel:dirt,1285,11,false,Dirt
chisel:dirt,1285,12,false,Dirt
chisel:emerald_block,1286,1,false,Emerald Block
chisel:emerald_block,1286,2,false,Emerald Block
chisel:emerald_block,1286,3,false,Emerald Block
chisel:emerald_block,1286,4,false,Emerald Block
chisel:emerald_block,1286,5,false,Emerald Block
chisel:emerald_block,1286,6,false,Emerald Block
chisel:emerald_block,1286,7,false,Emerald Block
chisel:emerald_block,1286,8,false,Emerald Block
chisel:emerald_block,1286,9,false,Emerald Block
chisel:emerald_block,1286,10,false,Emerald Block
chisel:emerald_block,1286,11,false,Emerald Block
chisel:factoryblock,1287,0,false,Factory Block
chisel:factoryblock,1287,1,false,Factory Block
chisel:factoryblock,1287,2,false,Factory Block
chisel:factoryblock,1287,3,false,Factory Block
chisel:factoryblock,1287,4,false,Factory Block
chisel:factoryblock,1287,5,false,Factory Block
chisel:factoryblock,1287,6,false,Factory Block
chisel:factoryblock,1287,7,false,Factory Block
chisel:factoryblock,1287,8,false,Factory Block
chisel:factoryblock,1287,9,false,Factory Block
chisel:factoryblock,1287,10,false,Factory Block
chisel:factoryblock,1287,11,false,Factory Block
chisel:factoryblock,1287,12,false,Factory Block
chisel:factoryblock,1287,13,false,Factory Block
chisel:factoryblock,1287,14,false,Factory Block
chisel:factoryblock,1287,15,false,Factory Block
chisel:fantasyblock,1288,0,false,Purpled Fantasy Block
chisel:fantasyblock,1288,1,false,Purpled Fantasy Block
chisel:fantasyblock,1288,2,false,Purpled Fantasy Block
chisel:fantasyblock,1288,3,false,Purpled Fantasy Block
chisel:fantasyblock,1288,4,false,Purpled Fantasy Block
chisel:fantasyblock,1288,5,false,Purpled Fantasy Block
chisel:fantasyblock,1288,6,false,Purpled Fantasy Block
chisel:fantasyblock,1288,7,false,Purpled Fantasy Block
chisel:fantasyblock,1288,8,false,Purpled Fantasy Block
chisel:fantasyblock,1288,9,false,Purpled Fantasy Block
chisel:fantasyblock,1288,10,false,Purpled Fantasy Block
chisel:fantasyblock,1288,11,false,Purpled Fantasy Block
chisel:fantasyblock,1288,12,false,Purpled Fantasy Block
chisel:fantasyblock,1288,13,false,Purpled Fantasy Block
chisel:fantasyblock,1288,14,false,Purpled Fantasy Block
chisel:fantasyblock,1288,15,false,Purpled Fantasy Block
chisel:fantasyblock2,1289,0,false,Fantasy Block
chisel:fantasyblock2,1289,1,false,Fantasy Block
chisel:fantasyblock2,1289,2,false,Fantasy Block
chisel:fantasyblock2,1289,3,false,Fantasy Block
chisel:fantasyblock2,1289,4,false,Fantasy Block
chisel:fantasyblock2,1289,5,false,Fantasy Block
chisel:fantasyblock2,1289,6,false,Fantasy Block
chisel:fantasyblock2,1289,7,false,Fantasy Block
chisel:fantasyblock2,1289,8,false,Fantasy Block
chisel:fantasyblock2,1289,9,false,Fantasy Block
chisel:fantasyblock2,1289,10,false,Fantasy Block
chisel:fantasyblock2,1289,11,false,Fantasy Block
chisel:fantasyblock2,1289,12,false,Fantasy Block
chisel:fantasyblock2,1289,13,false,Fantasy Block
chisel:fantasyblock2,1289,14,false,Fantasy Block
chisel:fantasyblock2,1289,15,false,Fantasy Block
chisel:futura,1290,0,false,Futura Block
chisel:futura,1290,1,false,Futura Block
chisel:futura,1290,2,false,Futura Block
chisel:futura,1290,3,false,Futura Block
chisel:glass,1291,1,false,Glass
chisel:glass,1291,2,false,Glass
chisel:glass,1291,3,false,Glass
chisel:glass,1291,4,false,Glass
chisel:glass,1291,5,false,Glass
chisel:glass,1291,6,false,Glass
chisel:glass,1291,7,false,Glass
chisel:glass,1291,8,false,Glass
chisel:glass,1291,9,false,Glass
chisel:glass,1291,10,false,Glass
chisel:glass,1291,11,false,Glass
chisel:glass,1291,12,false,Glass
chisel:glass,1291,13,false,Glass
chisel:glass,1291,14,false,Glass
chisel:glass,1291,15,false,Glass
chisel:glass_pane,1292,1,false,Glass Pane
chisel:glass_pane,1292,2,false,Glass Pane
chisel:glass_pane,1292,3,false,Glass Pane
chisel:glass_pane,1292,4,false,Glass Pane
chisel:glass_pane,1292,12,false,Glass Pane
chisel:glass_pane,1292,13,false,Glass Pane
chisel:glass_pane,1292,14,false,Glass Pane
chisel:glass_pane,1292,15,false,Glass Pane
chisel:stained_glass_white,1293,0,false,Stained Glass
chisel:stained_glass_white,1293,1,false,Stained Glass
chisel:stained_glass_white,1293,2,false,Stained Glass
chisel:stained_glass_white,1293,3,false,Stained Glass
chisel:stained_glass_white,1293,4,false,Stained Glass
chisel:stained_glass_white,1293,5,false,Stained Glass
chisel:stained_glass_white,1293,6,false,Stained Glass
chisel:stained_glass_white,1293,7,false,Stained Glass
chisel:stained_glass_white,1293,8,false,Stained Glass
chisel:stained_glass_white,1293,9,false,Stained Glass
chisel:stained_glass_white,1293,10,false,Stained Glass
chisel:stained_glass_white,1293,11,false,Stained Glass
chisel:stained_glass_white,1293,12,false,Stained Glass
chisel:stained_glass_white,1293,13,false,Stained Glass
chisel:stained_glass_white,1293,14,false,Stained Glass
chisel:stained_glass_white,1293,15,false,Stained Glass
chisel:stained_glass_yellow,1294,0,false,Stained Glass
chisel:stained_glass_yellow,1294,1,false,Stained Glass
chisel:stained_glass_yellow,1294,2,false,Stained Glass
chisel:stained_glass_yellow,1294,3,false,Stained Glass
chisel:stained_glass_yellow,1294,4,false,Stained Glass
chisel:stained_glass_yellow,1294,5,false,Stained Glass
chisel:stained_glass_yellow,1294,6,false,Stained Glass
chisel:stained_glass_yellow,1294,7,false,Stained Glass
chisel:stained_glass_yellow,1294,8,false,Stained Glass
chisel:stained_glass_yellow,1294,9,false,Stained Glass
chisel:stained_glass_yellow,1294,10,false,Stained Glass
chisel:stained_glass_yellow,1294,11,false,Stained Glass
chisel:stained_glass_yellow,1294,12,false,Stained Glass
chisel:stained_glass_yellow,1294,13,false,Stained Glass
chisel:stained_glass_yellow,1294,14,false,Stained Glass
chisel:stained_glass_yellow,1294,15,false,Stained Glass
chisel:stained_glass_lightgray,1295,0,false,Stained Glass
chisel:stained_glass_lightgray,1295,1,false,Stained Glass
chisel:stained_glass_lightgray,1295,2,false,Stained Glass
chisel:stained_glass_lightgray,1295,3,false,Stained Glass
chisel:stained_glass_lightgray,1295,4,false,Stained Glass
chisel:stained_glass_lightgray,1295,5,false,Stained Glass
chisel:stained_glass_lightgray,1295,6,false,Stained Glass
chisel:stained_glass_lightgray,1295,7,false,Stained Glass
chisel:stained_glass_lightgray,1295,8,false,Stained Glass
chisel:stained_glass_lightgray,1295,9,false,Stained Glass
chisel:stained_glass_lightgray,1295,10,false,Stained Glass
chisel:stained_glass_lightgray,1295,11,false,Stained Glass
chisel:stained_glass_lightgray,1295,12,false,Stained Glass
chisel:stained_glass_lightgray,1295,13,false,Stained Glass
chisel:stained_glass_lightgray,1295,14,false,Stained Glass
chisel:stained_glass_lightgray,1295,15,false,Stained Glass
chisel:stained_glass_brown,1296,0,false,Stained Glass
chisel:stained_glass_brown,1296,1,false,Stained Glass
chisel:stained_glass_brown,1296,2,false,Stained Glass
chisel:stained_glass_brown,1296,3,false,Stained Glass
chisel:stained_glass_brown,1296,4,false,Stained Glass
chisel:stained_glass_brown,1296,5,false,Stained Glass
chisel:stained_glass_brown,1296,6,false,Stained Glass
chisel:stained_glass_brown,1296,7,false,Stained Glass
chisel:stained_glass_brown,1296,8,false,Stained Glass
chisel:stained_glass_brown,1296,9,false,Stained Glass
chisel:stained_glass_brown,1296,10,false,Stained Glass
chisel:stained_glass_brown,1296,11,false,Stained Glass
chisel:stained_glass_brown,1296,12,false,Stained Glass
chisel:stained_glass_brown,1296,13,false,Stained Glass
chisel:stained_glass_brown,1296,14,false,Stained Glass
chisel:stained_glass_brown,1296,15,false,Stained Glass
chisel:stained_glass_pane_white,1297,0,false,Stained Glass Pane
chisel:stained_glass_pane_white,1297,1,false,Stained Glass Pane
chisel:stained_glass_pane_white,1297,2,false,Stained Glass Pane
chisel:stained_glass_pane_white,1297,3,false,Stained Glass Pane
chisel:stained_glass_pane_white,1297,4,false,Stained Glass Pane
chisel:stained_glass_pane_white,1297,5,false,Stained Glass Pane
chisel:stained_glass_pane_white,1297,8,false,Stained Glass Pane
chisel:stained_glass_pane_white,1297,9,false,Stained Glass Pane
chisel:stained_glass_pane_white,1297,10,false,Stained Glass Pane
chisel:stained_glass_pane_white,1297,11,false,Stained Glass Pane
chisel:stained_glass_pane_white,1297,12,false,Stained Glass Pane
chisel:stained_glass_pane_white,1297,13,false,Stained Glass Pane
chisel:stained_glass_pane_magenta,1298,0,false,Stained Glass Pane
chisel:stained_glass_pane_magenta,1298,1,false,Stained Glass Pane
chisel:stained_glass_pane_magenta,1298,2,false,Stained Glass Pane
chisel:stained_glass_pane_magenta,1298,3,false,Stained Glass Pane
chisel:stained_glass_pane_magenta,1298,4,false,Stained Glass Pane
chisel:stained_glass_pane_magenta,1298,5,false,Stained Glass Pane
chisel:stained_glass_pane_magenta,1298,8,false,Stained Glass Pane
chisel:stained_glass_pane_magenta,1298,9,false,Stained Glass Pane
chisel:stained_glass_pane_magenta,1298,10,false,Stained Glass Pane
chisel:stained_glass_pane_magenta,1298,11,false,Stained Glass Pane
chisel:stained_glass_pane_magenta,1298,12,false,Stained Glass Pane
chisel:stained_glass_pane_magenta,1298,13,false,Stained Glass Pane
chisel:stained_glass_pane_yellow,1299,0,false,Stained Glass Pane
chisel:stained_glass_pane_yellow,1299,1,false,Stained Glass Pane
chisel:stained_glass_pane_yellow,1299,2,false,Stained Glass Pane
chisel:stained_glass_pane_yellow,1299,3,false,Stained Glass Pane
chisel:stained_glass_pane_yellow,1299,4,false,Stained Glass Pane
chisel:stained_glass_pane_yellow,1299,5,false,Stained Glass Pane
chisel:stained_glass_pane_yellow,1299,8,false,Stained Glass Pane
chisel:stained_glass_pane_yellow,1299,9,false,Stained Glass Pane
chisel:stained_glass_pane_yellow,1299,10,false,Stained Glass Pane
chisel:stained_glass_pane_yellow,1299,11,false,Stained Glass Pane
chisel:stained_glass_pane_yellow,1299,12,false,Stained Glass Pane
chisel:stained_glass_pane_yellow,1299,13,false,Stained Glass Pane
chisel:stained_glass_pane_pink,1300,0,false,Stained Glass Pane
chisel:stained_glass_pane_pink,1300,1,false,Stained Glass Pane
chisel:stained_glass_pane_pink,1300,2,false,Stained Glass Pane
chisel:stained_glass_pane_pink,1300,3,false,Stained Glass Pane
chisel:stained_glass_pane_pink,1300,4,false,Stained Glass Pane
chisel:stained_glass_pane_pink,1300,5,false,Stained Glass Pane
chisel:stained_glass_pane_pink,1300,8,false,Stained Glass Pane
chisel:stained_glass_pane_pink,1300,9,false,Stained Glass Pane
chisel:stained_glass_pane_pink,1300,10,false,Stained Glass Pane
chisel:stained_glass_pane_pink,1300,11,false,Stained Glass Pane
chisel:stained_glass_pane_pink,1300,12,false,Stained Glass Pane
chisel:stained_glass_pane_pink,1300,13,false,Stained Glass Pane
chisel:stained_glass_pane_lightgray,1301,0,false,Stained Glass Pane
chisel:stained_glass_pane_lightgray,1301,1,false,Stained Glass Pane
chisel:stained_glass_pane_lightgray,1301,2,false,Stained Glass Pane
chisel:stained_glass_pane_lightgray,1301,3,false,Stained Glass Pane
chisel:stained_glass_pane_lightgray,1301,4,false,Stained Glass Pane
chisel:stained_glass_pane_lightgray,1301,5,false,Stained Glass Pane
chisel:stained_glass_pane_lightgray,1301,8,false,Stained Glass Pane
chisel:stained_glass_pane_lightgray,1301,9,false,Stained Glass Pane
chisel:stained_glass_pane_lightgray,1301,10,false,Stained Glass Pane
chisel:stained_glass_pane_lightgray,1301,11,false,Stained Glass Pane
chisel:stained_glass_pane_lightgray,1301,12,false,Stained Glass Pane
chisel:stained_glass_pane_lightgray,1301,13,false,Stained Glass Pane
chisel:stained_glass_pane_purple,1302,0,false,Stained Glass Pane
chisel:stained_glass_pane_purple,1302,1,false,Stained Glass Pane
chisel:stained_glass_pane_purple,1302,2,false,Stained Glass Pane
chisel:stained_glass_pane_purple,1302,3,false,Stained Glass Pane
chisel:stained_glass_pane_purple,1302,4,false,Stained Glass Pane
chisel:stained_glass_pane_purple,1302,5,false,Stained Glass Pane
chisel:stained_glass_pane_purple,1302,8,false,Stained Glass Pane
chisel:stained_glass_pane_purple,1302,9,false,Stained Glass Pane
chisel:stained_glass_pane_purple,1302,10,false,Stained Glass Pane
chisel:stained_glass_pane_purple,1302,11,false,Stained Glass Pane
chisel:stained_glass_pane_purple,1302,12,false,Stained Glass Pane
chisel:stained_glass_pane_purple,1302,13,false,Stained Glass Pane
chisel:stained_glass_pane_brown,1303,0,false,Stained Glass Pane
chisel:stained_glass_pane_brown,1303,1,false,Stained Glass Pane
chisel:stained_glass_pane_brown,1303,2,false,Stained Glass Pane
chisel:stained_glass_pane_brown,1303,3,false,Stained Glass Pane
chisel:stained_glass_pane_brown,1303,4,false,Stained Glass Pane
chisel:stained_glass_pane_brown,1303,5,false,Stained Glass Pane
chisel:stained_glass_pane_brown,1303,8,false,Stained Glass Pane
chisel:stained_glass_pane_brown,1303,9,false,Stained Glass Pane
chisel:stained_glass_pane_brown,1303,10,false,Stained Glass Pane
chisel:stained_glass_pane_brown,1303,11,false,Stained Glass Pane
chisel:stained_glass_pane_brown,1303,12,false,Stained Glass Pane
chisel:stained_glass_pane_brown,1303,13,false,Stained Glass Pane
chisel:stained_glass_pane_red,1304,0,false,Stained Glass Pane
chisel:stained_glass_pane_red,1304,1,false,Stained Glass Pane
chisel:stained_glass_pane_red,1304,2,false,Stained Glass Pane
chisel:stained_glass_pane_red,1304,3,false,Stained Glass Pane
chisel:stained_glass_pane_red,1304,4,false,Stained Glass Pane
chisel:stained_glass_pane_red,1304,5,false,Stained Glass Pane
chisel:stained_glass_pane_red,1304,8,false,Stained Glass Pane
chisel:stained_glass_pane_red,1304,9,false,Stained Glass Pane
chisel:stained_glass_pane_red,1304,10,false,Stained Glass Pane
chisel:stained_glass_pane_red,1304,11,false,Stained Glass Pane
chisel:stained_glass_pane_red,1304,12,false,Stained Glass Pane
chisel:stained_glass_pane_red,1304,13,false,Stained Glass Pane
chisel:glowstone,1305,1,false,Glowstone
chisel:glowstone,1305,2,false,Glowstone
chisel:glowstone,1305,3,false,Glowstone
chisel:glowstone,1305,4,false,Glowstone
chisel:glowstone,1305,5,false,Glowstone
chisel:glowstone,1305,6,false,Glowstone
chisel:glowstone,1305,7,false,Glowstone
chisel:glowstone,1305,8,false,Glowstone
chisel:glowstone,1305,9,false,Glowstone
chisel:glowstone,1305,10,false,Glowstone
chisel:glowstone,1305,11,false,Glowstone
chisel:glowstone,1305,12,false,Glowstone
chisel:glowstone,1305,13,false,Glowstone
chisel:glowstone,1305,14,false,Glowstone
chisel:glowstone,1305,15,false,Glowstone
chisel:gold_block,1306,1,false,Gold Block
chisel:gold_block,1306,2,false,Gold Block
chisel:gold_block,1306,3,false,Gold Block
chisel:gold_block,1306,4,false,Gold Block
chisel:gold_block,1306,5,false,Gold Block
chisel:gold_block,1306,6,false,Gold Block
chisel:gold_block,1306,7,false,Gold Block
chisel:gold_block,1306,8,false,Gold Block
chisel:gold_block,1306,9,false,Gold Block
chisel:gold_block,1306,10,false,Gold Block
chisel:gold_block,1306,11,false,Gold Block
chisel:gold_block,1306,12,false,Gold Block
chisel:gold_block,1306,13,false,Gold Block
chisel:gold_block,1306,14,false,Gold Block
chisel:granite,1307,0,false,Granite
chisel:granite,1307,1,false,Granite
chisel:granite,1307,2,false,Granite
chisel:grimstone,1308,0,false,Grimstone
chisel:grimstone,1308,1,false,Grimstone
chisel:grimstone,1308,2,false,Grimstone
chisel:grimstone,1308,3,false,Grimstone
chisel:grimstone,1308,4,false,Grimstone
chisel:grimstone,1308,5,false,Grimstone
chisel:grimstone,1308,6,false,Grimstone
chisel:grimstone,1308,7,false,Grimstone
chisel:grimstone,1308,8,false,Grimstone
chisel:grimstone,1308,9,false,Grimstone
chisel:grimstone,1308,10,false,Grimstone
chisel:grimstone,1308,11,false,Grimstone
chisel:grimstone,1308,12,false,Grimstone
chisel:grimstone,1308,13,false,Grimstone
chisel:grimstone,1308,14,false,Grimstone
chisel:hexPlating,1309,0,false,Hex Plating
chisel:hexPlating,1309,1,false,Hex Plating
chisel:hexPlating,1309,2,false,Hex Plating
chisel:hexPlating,1309,3,false,Hex Plating
chisel:hexPlating,1309,4,false,Hex Plating
chisel:hexPlating,1309,5,false,Hex Plating
chisel:hexPlating,1309,6,false,Hex Plating
chisel:hexPlating,1309,7,false,Hex Plating
chisel:hexPlating,1309,8,false,Hex Plating
chisel:hexPlating,1309,9,false,Hex Plating
chisel:hexPlating,1309,10,false,Hex Plating
chisel:hexPlating,1309,11,false,Hex Plating
chisel:hexPlating,1309,12,false,Hex Plating
chisel:hexPlating,1309,13,false,Hex Plating
chisel:hexPlating,1309,14,false,Hex Plating
chisel:hexPlating,1309,15,false,Hex Plating
chisel:holystone,1310,0,false,Holystone
chisel:holystone,1310,1,false,Holystone
chisel:holystone,1310,2,false,Holystone
chisel:holystone,1310,3,false,Holystone
chisel:holystone,1310,4,false,Holystone
chisel:holystone,1310,5,false,Holystone
chisel:holystone,1310,6,false,Holystone
chisel:holystone,1310,7,false,Holystone
chisel:holystone,1310,8,false,Holystone
chisel:holystone,1310,9,false,Holystone
chisel:holystone,1310,10,false,Holystone
chisel:holystone,1310,11,false,Holystone
chisel:holystone,1310,12,false,Holystone
chisel:holystone,1310,13,false,Holystone
chisel:ice,1311,1,false,Ice
chisel:ice,1311,2,false,Ice
chisel:ice,1311,3,false,Ice
chisel:ice,1311,4,false,Ice
chisel:ice,1311,5,false,Ice
chisel:ice,1311,6,false,Ice
chisel:ice,1311,7,false,Ice
chisel:ice,1311,8,false,Ice
chisel:ice,1311,9,false,Ice
chisel:ice,1311,10,false,Ice
chisel:ice,1311,11,false,Ice
chisel:ice,1311,12,false,Ice
chisel:ice,1311,13,false,Ice
chisel:ice,1311,14,false,Ice
chisel:ice,1311,15,false,Ice
chisel:ice_pillar,1312,0,false,Ice Pillar
chisel:ice_pillar,1312,1,false,Ice Pillar
chisel:ice_pillar,1312,2,false,Ice Pillar
chisel:ice_pillar,1312,3,false,Ice Pillar
chisel:ice_pillar,1312,4,false,Ice Pillar
chisel:ice_pillar,1312,5,false,Ice Pillar
chisel:ice_pillar,1312,6,false,Ice Pillar
chisel:ice_stairs.0,1313,0,false,Ice Stairs
chisel:ice_stairs.0,1313,8,false,Ice Stairs
chisel:ice_stairs.1,1314,0,false,Ice Stairs
chisel:ice_stairs.1,1314,8,false,Ice Stairs
chisel:ice_stairs.2,1315,0,false,Ice Stairs
chisel:ice_stairs.2,1315,8,false,Ice Stairs
chisel:ice_stairs.3,1316,0,false,Ice Stairs
chisel:ice_stairs.3,1316,8,false,Ice Stairs
chisel:ice_stairs.4,1317,0,false,Ice Stairs
chisel:ice_stairs.4,1317,8,false,Ice Stairs
chisel:ice_stairs.5,1318,0,false,Ice Stairs
chisel:ice_stairs.5,1318,8,false,Ice Stairs
chisel:ice_stairs.6,1319,0,false,Ice Stairs
chisel:ice_stairs.6,1319,8,false,Ice Stairs
